DateTime,Temp,MinTemp,MaxTemp,Pressure,MinPress,MaxPress,Humidity,MinHumid,MaxHumid,Dew,MinDew,MaxDew,WindSpd,Gust,WindDir,Rain,Radiation
2001-04-29,20.966666666666665,15.0,26.9,889.0625,887.7,891.0,58.375,35,79,12.158333333333333,9.9,14.4,63.504000000000005,110.16000000000001,125.75,0.0,942.6666666666666
2001-04-30,21.099999999999998,16.0,26.2,888.2458333333334,886.4,890.0,59.958333333333336,36,82,12.608333333333334,9.8,14.6,62.208000000000006,104.976,107.0,0.0,943.5833333333334
2001-05-01,21.358333333333334,16.7,26.8,888.0500000000001,886.7,889.9,62.083333333333336,46,81,13.658333333333333,11.2,16.7,73.872,124.41600000000001,91.66666666666667,0.0,830.7916666666666
2001-05-02,21.429166666666664,17.3,26.8,889.3958333333334,888.2,891.7,66.25,35,91,14.345833333333333,9.7,16.5,73.872,125.712,99.41666666666667,0.0,885.7083333333334
2001-05-03,21.870833333333334,17.0,27.5,889.35,887.3,891.1,61.958333333333336,39,82,13.966666666666667,11.7,16.6,72.57600000000001,117.93599999999999,81.16666666666667,0.0,860.7083333333334
2001-05-04,22.462500000000002,17.0,28.2,887.4541666666668,885.3,889.1,65.54166666666667,44,89,15.416666666666666,14.1,16.9,41.47200000000001,82.94400000000002,104.04166666666667,0.0,661.1666666666666
2001-05-05,21.05,18.2,24.8,885.8083333333334,884.2,887.8,72.875,59,86,15.908333333333333,14.2,17.3,40.176,86.83200000000001,189.79166666666666,0.0,580.125
2001-05-06,20.316666666666666,13.4,27.6,886.3916666666668,885.0,888.5,65.79166666666667,34,92,12.958333333333334,9.8,15.7,40.176,93.31200000000001,212.625,0.0,853.5
2001-05-07,20.770833333333332,14.1,27.6,886.8666666666667,885.3,888.9,58.291666666666664,37,81,11.933333333333332,9.8,14.0,36.288000000000004,72.57600000000001,183.91666666666666,0.0,719.7083333333334
2001-05-08,21.1,15.3,28.3,886.2916666666666,884.5,887.8,55.541666666666664,34,76,11.5,9.0,14.0,55.728,104.976,210.375,0.0,813.6666666666666
2001-05-09,20.716666666666665,14.2,27.6,885.4916666666667,883.8,887.1,59.708333333333336,32,84,12.104166666666666,9.2,13.7,51.84,103.68,221.08333333333334,0.0,695.875
2001-05-10,21.2625,15.5,28.2,885.2333333333332,884.4,886.4,57.708333333333336,31,81,12.174999999999999,8.7,14.8,57.02400000000001,115.344,255.79166666666666,0.0,751.2083333333334
2001-05-11,22.025000000000002,16.1,28.4,886.0958333333333,885.0,887.9,58.0,27,78,12.841666666666667,7.2,15.2,58.32,112.752,306.4583333333333,0.0,796.0
2001-05-12,22.425,17.3,28.8,887.4791666666666,886.1,889.2,56.333333333333336,40,74,13.095833333333333,9.8,15.4,42.768,95.90400000000001,250.83333333333334,0.0,685.0
2001-05-13,22.09166666666667,17.9,27.2,888.625,887.0,890.4,67.66666666666667,47,89,15.595833333333333,14.1,18.6,54.432,102.384,216.66666666666666,4.8,496.4583333333333
2001-05-14,20.616666666666667,17.1,25.8,888.6541666666667,886.7,890.2,76.91666666666667,52,93,16.083333333333332,14.3,17.2,58.32,99.79200000000002,138.04166666666666,0.0,741.0416666666666
2001-05-15,21.55,16.6,28.0,887.1833333333334,885.2,888.6,69.20833333333333,40,91,15.295833333333334,13.1,17.4,58.32,89.42400000000002,106.75,0.0,760.625
2001-05-16,21.925,16.3,27.8,886.8249999999999,884.4,888.4,70.5,42,94,15.933333333333332,13.6,17.7,62.208000000000006,115.344,118.95833333333333,0.0,772.1666666666666
2001-05-17,19.724999999999998,15.9,23.6,888.4958333333334,886.3,890.9,81.125,59,97,16.241666666666667,14.6,18.1,57.02400000000001,136.08,261.7916666666667,18.2,350.0416666666667
2001-05-18,21.104166666666668,17.9,26.4,889.1291666666666,887.8,891.0,77.125,46,95,16.533333333333335,13.6,17.7,41.47200000000001,84.24000000000001,187.66666666666666,0.0,701.875
2001-05-19,20.658333333333335,15.3,26.7,888.9625,887.2,890.6,70.66666666666667,42,94,14.5875,11.3,16.7,33.696000000000005,71.28,161.70833333333334,0.0,827.5833333333334
2001-05-20,19.229166666666668,14.5,24.7,888.2875,887.0,890.3,58.0,33,86,10.145833333333334,5.4,13.6,46.656000000000006,90.72,131.33333333333334,0.0,871.7916666666666
2001-05-21,18.554166666666667,13.7,25.4,887.8458333333333,885.8,889.9,56.083333333333336,33,72,9.254166666666666,7.3,11.7,68.688,114.04800000000002,95.0,0.0,856.3333333333334
2001-05-22,19.3625,13.2,26.6,887.2916666666666,885.8,888.7,62.083333333333336,34,86,11.220833333333333,8.9,13.1,60.912000000000006,125.712,208.0,0.0,838.125
2001-05-23,20.416666666666668,15.1,26.9,887.3208333333333,885.6,889.0,60.166666666666664,28,86,11.629166666666668,6.7,15.8,40.176,76.46400000000001,150.54166666666666,0.6,761.25
2001-05-24,19.7625,15.8,23.9,888.2541666666666,886.9,890.2,67.20833333333333,47,88,13.191666666666668,11.4,14.7,59.616,101.088,115.625,0.0,496.9583333333333
2001-05-25,20.1125,16.2,25.8,888.9458333333333,887.5,890.7,69.08333333333333,46,88,13.941666666666668,12.3,15.5,63.504000000000005,103.68,107.375,0.8,744.25
2001-05-26,21.145833333333332,16.5,26.6,887.6583333333333,884.8,889.8,63.541666666666664,41,83,13.520833333333334,11.1,15.3,53.136,104.976,97.0,0.0,766.5
2001-05-27,18.254166666666666,16.9,21.3,850.9499999999999,886.6,890.2,80.5,52,95,14.716666666666667,11.0,17.2,34.992000000000004,63.504000000000005,151.625,2.4,190.54166666666666
2001-05-28,19.3625,16.8,24.1,851.4375,887.0,890.5,84.25,59,96,16.441666666666666,14.9,18.7,32.4,99.79200000000002,113.16666666666667,5.4,468.9166666666667
2001-05-29,20.604166666666668,16.4,26.9,888.6833333333334,887.4,890.5,77.45833333333333,45,94,16.179166666666667,13.7,18.7,36.288000000000004,64.8,178.45833333333334,3.2,554.25
2001-05-30,21.724999999999998,17.5,26.9,889.6666666666666,887.9,891.7,69.5,40,90,15.529166666666667,11.8,17.7,59.616,114.04800000000002,128.5,0.2,800.2083333333334
2001-05-31,21.283333333333335,16.3,27.0,889.0666666666666,887.4,890.7,65.0,39,87,14.012500000000001,11.1,16.1,67.39200000000001,102.384,119.08333333333333,0.0,819.5833333333334
2001-06-01,20.845833333333335,16.5,26.2,888.7083333333334,887.3,890.4,61.083333333333336,40,78,12.75,9.9,15.7,47.952000000000005,95.90400000000001,111.04166666666667,0.0,774.5416666666666
2001-06-02,20.791666666666668,16.6,26.2,889.1916666666666,887.9,891.3,61.125,34,82,12.641666666666666,8.7,15.1,57.02400000000001,107.56800000000001,104.08333333333333,0.0,720.7916666666666
2001-06-03,19.837500000000002,16.0,24.8,889.8125,888.6,891.9,72.25,54,91,14.529166666666667,12.6,16.0,79.05600000000001,130.89600000000002,105.41666666666667,0.0,527.5
2001-06-04,16.379166666666666,0.0,25.4,742.4499999999999,0.0,893.0,63.791666666666664,0,89,12.691666666666668,0.0,16.4,73.872,119.232,86.58333333333333,0.0,662.375
2001-06-05,19.604166666666668,15.0,24.8,890.1625,888.4,891.8,69.95833333333333,47,87,13.654166666666667,12.3,15.3,59.616,119.232,99.0,0.0,816.5416666666666
2001-06-06,20.675,16.3,27.4,889.5875,887.7,891.1,60.125,33,79,12.275,9.1,15.4,53.136,90.72,93.33333333333333,0.0,747.625
2001-06-07,19.6375,0.0,26.7,852.3791666666666,0.0,891.3,63.208333333333336,0,94,12.633333333333333,0.0,15.9,45.36,90.72,110.95833333333333,0.0,783.2916666666666
2001-06-08,19.083333333333332,0.0,25.7,852.9916666666667,0.0,891.8,58.416666666666664,0,83,11.299999999999999,0.0,13.5,69.98400000000001,114.04800000000002,106.70833333333333,0.0,767.0
2001-06-09,19.675,15.0,24.8,890.6875,889.7,892.3,58.666666666666664,40,78,11.154166666666667,10.0,12.8,80.352,123.12000000000002,100.79166666666667,0.0,800.7083333333334
2001-06-10,18.670833333333334,12.6,25.0,854.0333333333333,889.9,893.2,60.833333333333336,33,86,10.387500000000001,6.8,12.5,50.544,95.90400000000001,119.79166666666667,0.0,809.3333333333334
2001-06-11,18.724999999999998,13.2,24.5,890.2916666666666,888.9,891.8,59.375,40,81,10.279166666666667,8.9,12.0,67.39200000000001,121.82400000000001,114.41666666666667,0.0,788.9583333333334
2001-06-12,18.370833333333334,14.2,23.3,890.0625,888.5,892.0,64.79166666666667,49,80,11.483333333333334,9.3,14.0,76.46400000000001,127.00800000000001,101.91666666666667,0.0,730.6666666666666
2001-06-13,18.879166666666666,14.5,24.3,889.9166666666666,888.3,891.8,64.83333333333333,41,82,11.704166666666666,9.7,13.5,64.8,119.232,97.08333333333333,0.0,789.2083333333334
2001-06-14,19.258333333333333,14.0,25.4,888.8541666666666,887.0,890.3,58.916666666666664,30,84,10.370833333333334,6.2,13.3,64.8,102.384,97.0,0.0,770.0416666666666
2001-06-15,19.6125,12.9,25.7,851.0333333333333,886.5,890.0,54.166666666666664,29,85,9.299999999999999,6.1,12.7,51.84,97.2,97.5,0.0,776.1666666666666
2001-06-16,20.141666666666666,15.3,25.1,888.1999999999999,887.0,890.2,51.541666666666664,33,73,9.566666666666666,7.1,12.0,57.02400000000001,95.90400000000001,88.83333333333333,0.0,560.3333333333334
2001-06-17,20.254166666666666,13.6,26.7,887.975,886.6,889.9,52.541666666666664,25,84,9.320833333333333,4.6,12.3,53.136,84.24000000000001,107.25,0.0,726.3333333333334
2001-06-18,19.979166666666668,13.6,26.8,888.1875,886.6,890.2,50.916666666666664,30,74,9.012500000000001,7.3,11.7,44.064,84.24000000000001,149.83333333333334,0.0,747.4166666666666
2001-06-19,19.716666666666665,14.4,26.1,888.8583333333332,887.3,890.7,53.666666666666664,31,79,9.479166666666666,7.0,12.1,59.616,98.496,128.91666666666666,0.0,746.7916666666666
2001-06-20,19.183333333333334,12.6,26.2,889.4499999999999,888.1,891.4,56.666666666666664,32,80,9.941666666666666,7.6,13.2,41.47200000000001,88.128,133.125,0.0,671.2083333333334
2001-06-21,16.245833333333334,11.0,23.1,890.3874999999999,888.8,892.0,78.79166666666667,50,98,12.108333333333334,10.6,13.3,42.768,80.352,160.58333333333334,0.0,718.7916666666666
2001-06-22,18.554166666666667,12.5,25.5,891.0541666666667,889.6,892.9,68.375,41,93,12.104166666666666,10.8,13.2,64.8,108.864,125.25,0.0,773.6666666666666
2001-06-23,20.150000000000002,13.3,26.0,890.6291666666666,888.7,892.1,61.625,40,91,12.166666666666666,10.8,13.9,59.616,112.752,97.95833333333333,0.0,750.8333333333334
2001-06-24,20.295833333333334,16.9,25.6,890.8708333333334,889.7,892.7,63.416666666666664,38,81,12.8125,10.2,15.0,82.94400000000002,134.78400000000002,103.33333333333333,0.0,740.5416666666666
2001-06-25,19.8125,15.3,25.5,891.6583333333333,889.8,893.6,60.833333333333336,35,81,11.579166666666666,8.7,13.1,62.208000000000006,116.64,87.54166666666667,0.0,771.1666666666666
2001-06-26,19.962500000000002,14.0,26.5,892.1083333333332,890.6,894.0,56.0,31,81,10.137500000000001,6.9,12.7,50.544,84.24000000000001,116.33333333333333,0.0,769.0
2001-06-27,18.837500000000002,13.9,25.0,891.2208333333333,889.2,892.7,67.95833333333333,39,94,12.25,9.3,14.5,42.768,80.352,181.91666666666666,0.0,760.5833333333334
2001-06-28,17.920833333333334,0.0,25.6,853.1750000000001,0.0,891.9,53.166666666666664,0,78,7.979166666666667,-4.0,12.2,46.656000000000006,103.68,130.16666666666666,0.0,792.5
2001-06-29,19.395833333333332,12.6,25.8,890.1958333333333,888.2,892.0,48.958333333333336,29,71,7.958333333333333,5.8,9.8,60.912000000000006,112.752,109.08333333333333,0.0,792.2916666666666
2001-06-30,19.55,12.8,25.1,889.4083333333333,887.3,891.4,51.458333333333336,29,78,8.737499999999999,6.1,10.2,53.136,84.24000000000001,104.58333333333333,0.0,791.25
2001-07-01,18.970833333333335,11.6,25.9,888.7125,887.1,890.4,47.166666666666664,21,80,6.304166666666667,1.4,9.2,55.728,99.79200000000002,112.41666666666667,0.0,783.6666666666666
2001-07-02,18.458333333333332,11.9,25.5,889.1833333333334,887.8,891.5,46.166666666666664,20,74,5.770833333333333,0.4,9.5,44.064,86.83200000000001,138.29166666666666,0.0,707.875
2001-07-03,19.25,13.2,25.0,889.625,888.3,891.8,46.333333333333336,32,71,7.166666666666667,3.7,9.8,37.583999999999996,90.72,121.625,0.0,575.375
2001-07-04,19.3125,12.2,27.4,889.5625,888.0,891.6,53.625,27,82,8.858333333333333,6.3,10.6,67.39200000000001,94.608,115.70833333333333,0.0,790.2083333333334
2001-07-05,19.458333333333332,12.8,26.3,890.5583333333334,889.2,892.4,51.916666666666664,25,77,8.583333333333334,4.2,11.2,53.136,111.456,134.08333333333334,0.0,793.5833333333334
2001-07-06,18.7375,12.9,24.6,889.9416666666666,888.3,891.5,48.416666666666664,25,71,7.179166666666667,1.8,10.7,89.42400000000002,152.92800000000003,110.41666666666667,0.0,811.8333333333334
2001-07-07,18.537499999999998,13.3,24.7,891.0458333333332,889.4,893.4,55.458333333333336,32,76,9.004166666666666,6.6,12.0,77.76,133.48800000000003,100.58333333333333,0.0,798.25
2001-07-08,18.720833333333335,14.8,24.4,892.1625,890.6,894.8,65.95833333333333,36,88,11.7875,7.8,13.5,72.57600000000001,123.12000000000002,99.70833333333333,0.0,756.7916666666666
2001-07-09,18.650000000000002,13.6,24.9,890.7541666666666,888.9,892.7,59.166666666666664,33,80,9.979166666666666,7.1,12.7,59.616,108.864,109.125,0.0,808.75
2001-07-10,18.816666666666666,13.3,25.6,888.8458333333333,886.5,890.6,55.375,30,79,8.979166666666666,5.9,11.4,55.728,103.68,107.0,0.0,791.4583333333334
2001-07-11,19.1875,12.1,26.7,888.4375,887.0,890.0,51.666666666666664,27,79,8.0875,5.3,9.8,49.248,104.976,156.08333333333334,0.0,812.8333333333334
2001-07-12,21.0,14.5,27.9,888.9458333333333,887.6,890.8,46.125,27,66,8.366666666666667,6.0,10.4,37.583999999999996,79.05600000000001,245.0,0.0,771.5833333333334
2001-07-13,21.204166666666666,15.1,26.8,889.3583333333332,888.2,891.3,53.416666666666664,31,78,10.916666666666666,8.0,14.1,58.32,93.31200000000001,139.91666666666666,0.0,648.0833333333334
2001-07-14,20.120833333333334,15.0,25.5,889.4916666666667,888.2,891.3,56.125,36,76,10.758333333333333,8.2,12.7,67.39200000000001,111.456,115.29166666666667,0.0,783.625
2001-07-15,18.958333333333332,13.1,24.9,889.1833333333334,887.3,891.1,51.916666666666664,28,75,8.266666666666667,4.5,10.4,68.688,123.12000000000002,107.70833333333333,0.0,840.6666666666666
2001-07-16,18.491666666666667,13.7,24.4,815.0291666666667,887.9,891.0,49.5,30,65,7.379166666666666,5.2,10.2,68.688,130.89600000000002,81.5,0.0,782.8333333333334
2001-07-17,19.5625,14.5,25.8,889.5583333333334,887.7,891.4,52.0,32,66,9.170833333333333,8.0,10.8,55.728,103.68,73.75,0.0,666.7916666666666
2001-07-18,19.154166666666665,15.4,24.8,889.2291666666666,886.9,891.3,65.91666666666667,46,90,12.512500000000001,10.0,16.6,60.912000000000006,104.976,108.25,13.599999999999998,474.3333333333333
2001-07-19,19.775000000000002,14.0,27.2,889.1625,887.3,891.6,66.0,33,93,12.370833333333332,8.1,15.3,40.176,67.39200000000001,134.83333333333334,0.0,611.875
2001-07-20,21.491666666666664,15.6,28.2,887.4375,885.7,889.4,52.875,28,76,10.820833333333333,7.8,13.8,57.02400000000001,90.72,102.79166666666667,0.0,786.0
2001-07-21,22.412499999999998,16.9,28.7,887.8625000000001,886.6,889.9,48.041666666666664,30,67,10.341666666666667,8.4,13.7,34.992000000000004,75.16799999999999,189.375,0.0,655.0
2001-07-22,23.15833333333333,17.8,29.5,851.4333333333334,886.9,890.6,43.0,23,72,9.095833333333333,5.3,14.3,42.768,85.536,159.375,0.0,764.625
2001-07-23,22.84583333333333,16.1,29.3,888.5541666666667,887.1,890.2,39.333333333333336,21,65,7.554166666666667,4.8,10.9,68.688,117.93599999999999,124.875,0.0,838.5
2001-07-24,21.895833333333332,16.1,27.4,852.3000000000001,888.3,891.3,47.833333333333336,30,74,9.929166666666667,5.2,13.4,73.872,124.41600000000001,83.79166666666667,0.0,776.75
2001-07-25,20.491666666666667,0.0,26.8,852.3416666666667,0.0,891.4,52.375,0,78,10.804166666666667,0.0,12.9,64.8,123.12000000000002,77.91666666666667,0.0,794.375
2001-07-26,21.045833333333334,16.7,26.1,890.3041666666667,888.7,892.1,52.125,32,69,10.516666666666667,8.0,11.7,73.872,120.52800000000002,80.0,0.0,833.875
2001-07-27,20.5125,14.7,26.3,890.7624999999999,889.1,892.7,49.541666666666664,26,76,8.7875,4.2,11.1,55.728,103.68,90.25,0.0,866.4583333333334
2001-07-28,19.029166666666665,13.0,25.7,890.8458333333333,889.1,893.0,57.833333333333336,28,93,9.466666666666667,5.6,12.7,51.84,92.01599999999999,135.125,0.0,842.375
2001-07-29,19.745833333333334,12.2,26.6,889.8375,888.4,891.6,54.291666666666664,25,92,8.941666666666666,4.6,12.6,63.504000000000005,116.64,119.83333333333333,0.0,858.4166666666666
2001-07-30,19.929166666666667,15.8,24.9,891.2166666666667,889.8,893.2,52.083333333333336,36,70,9.608333333333333,7.6,11.9,80.352,133.48800000000003,89.125,0.0,758.375
2001-07-31,18.583333333333332,13.9,23.7,892.1541666666667,890.8,894.1,63.541666666666664,38,88,11.091666666666667,8.4,12.9,75.16799999999999,138.672,84.75,0.0,588.0833333333334
2001-08-01,19.691666666666666,13.9,24.9,892.8708333333334,891.5,895.0,54.125,31,80,9.554166666666667,6.3,11.7,77.76,146.44800000000004,91.875,0.0,884.875
2001-08-02,19.195833333333333,13.9,24.6,892.5625,890.8,894.3,48.625,29,66,7.616666666666667,4.3,11.1,84.24000000000001,152.92800000000003,105.29166666666667,0.0,897.2083333333334
2001-08-03,18.766666666666666,14.2,24.6,892.4,891.0,894.2,50.458333333333336,35,70,8.004166666666666,5.0,11.2,102.384,168.48000000000002,93.625,0.0,794.9166666666666
2001-08-04,19.116666666666667,13.8,24.7,892.2291666666666,890.4,894.1,57.0,30,87,9.633333333333333,4.5,12.8,98.496,150.33599999999998,95.70833333333333,0.0,839.5833333333334
2001-08-05,14.133333333333333,0.0,25.5,706.1208333333334,0.0,893.5,41.625,0,76,5.854166666666667,0.0,10.6,73.872,123.12000000000002,72.54166666666667,0.0,468.5833333333333
2001-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-07,2.5541666666666667,0.0,23.6,111.46666666666665,0.0,892.2,4.375,0,41,0.5541666666666667,0.0,5.4,57.02400000000001,120.52800000000002,11.208333333333334,0.0,12.666666666666666
2001-08-08,18.7,13.7,24.4,892.025,890.1,893.8,45.416666666666664,30,62,6.320833333333333,4.3,9.2,73.872,133.48800000000003,100.33333333333333,0.0,915.625
2001-08-09,19.295833333333334,14.2,24.8,891.8541666666666,890.5,893.7,47.458333333333336,30,64,7.4624999999999995,5.3,8.8,64.8,120.52800000000002,101.375,0.0,921.4583333333334
2001-08-10,18.895833333333332,12.2,25.2,891.7041666666668,889.8,893.3,46.958333333333336,25,73,6.529166666666666,3.6,8.6,66.096,98.496,107.125,0.0,913.7916666666666
2001-08-11,19.3125,12.9,24.8,854.3541666666666,889.9,893.3,45.75,29,69,6.8,4.7,8.7,82.94400000000002,124.41600000000001,95.45833333333333,0.0,850.0416666666666
2001-08-12,19.212500000000002,13.9,25.1,891.8541666666666,890.4,894.0,45.25,29,64,6.675,5.4,9.0,82.94400000000002,133.48800000000003,99.875,0.0,867.7916666666666
2001-08-13,19.279166666666665,14.4,24.5,891.6125000000001,890.0,893.6,47.833333333333336,30,70,7.5125,4.8,10.5,72.57600000000001,129.6,98.375,0.0,887.2083333333334
2001-08-14,18.279166666666665,13.5,23.2,890.9416666666666,889.4,892.8,48.875,33,70,7.033333333333334,5.4,9.4,73.872,132.192,96.45833333333333,0.0,917.6666666666666
2001-08-15,18.45,13.0,24.1,891.4583333333334,889.9,893.5,46.791666666666664,30,65,6.470833333333334,4.7,9.1,82.94400000000002,159.40800000000002,94.33333333333333,0.0,940.625
2001-08-16,18.595833333333335,12.6,24.8,891.7958333333332,889.8,894.2,48.375,29,74,6.9125000000000005,5.2,8.6,76.46400000000001,139.96800000000002,101.54166666666667,0.0,946.25
2001-08-17,18.779166666666665,13.0,25.0,891.6291666666666,889.2,893.9,47.0,28,68,6.695833333333333,5.0,7.9,89.42400000000002,132.192,98.25,0.0,953.75
2001-08-18,18.345833333333335,0.0,25.0,854.0625,0.0,893.3,44.583333333333336,0,65,6.7,0.0,8.2,88.128,139.96800000000002,83.54166666666667,0.0,951.25
2001-08-19,18.916666666666668,0.0,25.9,854.3291666666668,0.0,893.7,53.083333333333336,0,84,9.5625,0.0,13.5,81.648,128.304,94.08333333333333,0.0,858.625
2001-08-20,19.791666666666668,15.1,25.5,855.5416666666666,890.6,895.3,50.625,26,73,8.483333333333333,4.1,10.7,76.46400000000001,130.89600000000002,107.45833333333333,0.0,942.4166666666666
2001-08-21,19.795833333333334,13.8,26.4,891.5458333333332,889.2,893.4,43.583333333333336,25,65,6.358333333333333,3.7,8.9,59.616,106.272,98.04166666666667,0.0,946.5
2001-08-22,2.4958333333333336,0.0,21.0,111.38333333333333,0.0,891.1,5.0,0,42,0.7541666666666668,0.0,6.3,24.624,46.656000000000006,7.333333333333333,0.0,0.0
2001-08-23,5.458333333333333,0.0,29.0,185.03333333333333,0.0,888.9,6.375,0,38,1.5708333333333335,0.0,8.3,40.176,72.57600000000001,32.125,0.0,60.0
2001-08-24,22.916666666666668,17.7,29.7,888.8916666666668,886.3,891.5,44.416666666666664,26,66,9.799999999999999,7.6,12.1,59.616,119.232,161.08333333333334,0.0,713.125
2001-08-25,21.283333333333335,15.7,29.7,888.9041666666667,886.9,891.3,58.166666666666664,28,87,11.941666666666668,8.7,15.7,69.98400000000001,123.12000000000002,115.95833333333333,0.7999999999999999,777.9583333333334
2001-08-26,20.7375,15.7,27.6,851.65,886.9,891.0,62.291666666666664,36,86,12.808333333333332,10.5,16.0,55.728,108.864,137.95833333333334,1.0,668.2083333333334
2001-08-27,21.84166666666667,15.0,29.9,852.1374999999999,887.4,891.6,61.291666666666664,26,93,12.670833333333334,7.8,16.3,49.248,127.00800000000001,152.41666666666666,0.2,869.25
