DateTime,Temp,MinTemp,MaxTemp,Pressure,MinPress,MaxPress,Humidity,MinHumid,MaxHumid,Dew,MinDew,MaxDew,WindSpd,Gust,WindDir,Rain,Radiation
2001-08-28,20.541666666666668,18.2,26.0,889.4083333333333,887.6,891.5,62.791666666666664,39,78,13.012500000000001,10.5,14.8,50.544,98.496,168.04166666666666,2.0,235.08333333333334
2001-08-29,21.708333333333332,17.9,27.7,888.275,886.2,890.1,59.083333333333336,33,84,12.9125,9.9,15.3,59.616,103.68,123.79166666666667,0.2,501.375
2001-08-30,17.479166666666668,14.8,22.1,890.6916666666666,888.4,893.8,84.45833333333333,55,96,14.695833333333333,12.7,15.9,75.16799999999999,119.232,133.16666666666666,35.4,340.0
2001-08-31,1.9708333333333332,0.0,16.8,111.39166666666667,0.0,891.5,11.541666666666666,0,94,1.8208333333333335,0.0,15.2,37.583999999999996,80.352,16.75,0.0,0.0
2001-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-09-03,4.220833333333333,0.0,26.4,147.86249999999998,0.0,888.9,6.75,0,47,1.8291666666666666,0.0,13.3,45.36,98.496,16.083333333333332,0.0,193.16666666666666
2001-09-04,22.754166666666666,0.0,28.9,888.3083333333334,0.0,890.5,48.291666666666664,0,69,10.679166666666667,0.0,12.2,55.728,90.72,116.08333333333333,0.0,756.4583333333334
2001-09-05,23.02916666666667,17.0,29.0,888.6291666666666,887.0,890.6,41.875,23,63,8.733333333333333,4.6,11.0,66.096,121.82400000000001,114.95833333333333,0.0,1002.5416666666666
2001-09-06,22.662499999999998,17.9,28.5,887.9166666666666,885.8,890.0,40.333333333333336,24,58,8.025,5.4,10.1,67.39200000000001,121.82400000000001,113.25,0.0,1027.9166666666667
2001-09-07,22.291666666666668,17.1,28.2,887.0708333333333,885.0,889.1,43.083333333333336,26,65,8.4625,6.4,10.5,58.32,156.816,105.25,0.0,1032.5
2001-09-08,23.179166666666664,17.2,30.3,886.4583333333334,884.5,888.6,39.833333333333336,21,63,7.891666666666667,4.6,10.4,54.432,94.608,114.125,0.0,1036.9166666666667
2001-09-09,24.224999999999998,16.9,31.8,887.1333333333333,885.6,889.5,34.458333333333336,17,58,6.495833333333334,2.9,11.5,32.4,92.01599999999999,143.33333333333334,0.0,967.7916666666666
2001-09-10,25.1875,18.4,31.5,886.9833333333332,885.2,888.9,33.583333333333336,21,53,7.383333333333333,4.4,10.3,41.47200000000001,97.2,134.04166666666666,0.0,802.2083333333334
2001-09-11,26.400000000000002,19.4,33.0,885.6,883.4,887.5,33.208333333333336,18,57,8.141666666666667,4.4,11.9,51.84,101.088,186.41666666666666,0.0,767.4166666666666
2001-09-12,26.504166666666666,21.1,33.1,884.4666666666667,882.6,886.2,35.541666666666664,20,51,9.5375,6.9,13.4,68.688,106.272,145.5,0.0,889.125
2001-09-13,23.212500000000002,18.9,27.8,887.2208333333333,885.3,889.7,58.416666666666664,44,74,14.466666666666667,12.0,16.9,62.208000000000006,110.16000000000001,228.04166666666666,0.0,606.625
2001-09-14,21.258333333333333,16.4,27.9,887.3583333333332,884.4,889.5,70.66666666666667,44,91,15.5375,11.6,17.7,58.32,185.32800000000003,207.375,23.6,462.75
2001-09-15,20.3125,16.9,27.1,885.9333333333334,883.5,887.7,76.25,49,91,15.829166666666666,14.3,17.4,69.98400000000001,130.89600000000002,157.75,0.4,543.125
2001-09-16,18.858333333333334,15.5,22.0,887.6041666666666,886.1,889.6,83.08333333333333,63,93,15.8375,14.1,16.9,72.57600000000001,123.12000000000002,262.2916666666667,2.8,365.2916666666667
2001-09-17,3.6458333333333335,0.0,15.6,222.3375,0.0,890.3,20.166666666666668,0,93,2.8208333333333333,0.0,14.2,54.432,115.344,47.125,0.0,0.0
2001-09-18,18.033333333333335,0.0,26.7,814.475,0.0,890.8,53.083333333333336,0,72,9.15,0.0,13.9,84.24000000000001,130.89600000000002,107.83333333333333,0.0,798.2916666666666
2001-09-19,19.020833333333332,13.3,25.9,888.8625000000001,887.0,890.8,64.125,41,85,11.729166666666666,10.3,13.4,76.46400000000001,125.712,93.25,0.0,1001.375
2001-09-20,20.783333333333335,14.9,27.1,888.625,886.6,890.9,53.583333333333336,28,76,10.341666666666667,6.4,12.7,71.28,114.04800000000002,106.29166666666667,0.0,1094.3333333333333
2001-09-21,21.133333333333333,15.8,27.5,888.1625,886.1,890.9,43.208333333333336,24,58,7.5874999999999995,4.5,9.8,59.616,111.456,91.625,0.0,1089.6666666666667
2001-09-22,22.0625,16.4,28.6,887.6458333333334,885.7,890.0,42.666666666666664,29,57,8.512500000000001,5.7,11.8,64.8,120.52800000000002,117.41666666666667,0.0,864.8333333333334
2001-09-23,23.691666666666666,19.3,29.9,886.6291666666666,884.4,888.6,45.083333333333336,28,64,10.637500000000001,8.8,14.4,55.728,116.64,146.66666666666666,0.6,878.9166666666666
2001-09-24,22.233333333333334,18.0,29.0,886.4666666666667,884.6,888.9,56.875,33,73,12.995833333333332,10.6,17.4,63.504000000000005,110.16000000000001,149.04166666666666,2.0,703.5833333333334
2001-09-25,23.041666666666668,19.0,28.3,886.4666666666667,884.7,888.3,56.041666666666664,35,79,13.375,10.9,15.9,54.432,92.01599999999999,141.625,0.0,585.2083333333334
2001-09-26,21.983333333333334,18.4,28.1,887.0458333333332,884.1,889.2,70.08333333333333,41,90,15.795833333333334,13.0,17.5,55.728,106.272,151.66666666666666,1.4,685.5
2001-09-27,20.5625,17.6,25.4,887.3125,885.5,889.4,77.75,54,94,16.258333333333333,14.4,17.5,57.02400000000001,88.128,137.79166666666666,7.6,588.625
2001-09-28,22.379166666666666,18.0,29.7,887.6708333333332,885.3,889.7,70.08333333333333,38,93,16.183333333333334,13.4,19.3,71.28,134.78400000000002,106.0,1.8,840.625
2001-09-29,20.595833333333335,18.0,23.6,888.7541666666666,886.6,892.1,79.0,64,94,16.716666666666665,14.7,17.8,51.84,92.01599999999999,126.54166666666667,4.8,374.125
2001-09-30,21.270833333333332,17.9,26.9,888.5749999999999,885.9,890.7,73.33333333333333,46,93,15.845833333333333,13.4,17.3,55.728,101.088,83.83333333333333,4.0,528.7083333333334
2001-10-01,20.616666666666667,18.6,23.6,888.3125,885.9,891.2,75.625,54,92,16.083333333333332,13.5,17.8,58.32,90.72,109.16666666666667,0.6000000000000001,345.375
2001-10-02,21.933333333333334,17.0,27.9,887.25,885.0,889.1,69.79166666666667,43,89,15.8125,13.1,18.6,79.05600000000001,142.56,257.0833333333333,0.6,513.7083333333334
2001-10-03,21.383333333333336,16.8,26.6,888.7958333333332,887.2,891.8,74.66666666666667,47,95,16.404166666666665,14.2,17.7,59.616,107.56800000000001,262.125,5.800000000000001,700.0
2001-10-04,21.849999999999998,17.2,29.8,888.35,886.1,890.0,73.70833333333333,32,95,16.458333333333332,10.9,18.9,92.01599999999999,165.88800000000003,232.95833333333334,1.2,750.5416666666666
2001-10-05,23.270833333333332,18.5,30.8,887.9458333333333,885.4,889.9,65.16666666666667,30,87,15.720833333333333,10.5,18.7,46.656000000000006,152.92800000000003,169.33333333333334,0.2,720.875
2001-10-06,22.7,17.6,29.8,887.4833333333332,885.2,889.9,64.41666666666667,33,94,14.991666666666667,11.5,17.2,81.648,127.00800000000001,153.5,29.0,930.1666666666666
2001-10-07,23.833333333333332,18.1,30.0,886.0500000000001,883.9,887.5,59.583333333333336,34,84,15.112499999999999,12.0,17.0,69.98400000000001,111.456,166.125,0.0,893.25
2001-10-08,20.7,18.1,26.0,886.5958333333333,885.0,888.3,80.875,54,94,17.191666666666666,15.8,18.7,40.176,103.68,213.58333333333334,3.4000000000000004,484.25
2001-10-09,19.495833333333334,0.0,24.4,849.4708333333333,0.0,888.6,80.91666666666667,0,95,16.8,0.0,18.8,57.02400000000001,90.72,168.75,0.6000000000000001,445.25
2001-10-10,20.120833333333334,15.8,27.7,886.6958333333333,885.0,888.1,78.5,45,93,15.954166666666666,13.9,18.0,54.432,116.64,93.33333333333333,0.6000000000000001,777.4583333333334
2001-10-11,21.412499999999998,17.9,26.5,887.1416666666668,884.2,889.0,74.20833333333333,47,92,16.2375,13.9,17.4,69.98400000000001,117.93599999999999,102.375,0.0,945.5833333333334
2001-10-12,20.404166666666665,18.1,22.9,887.8541666666666,886.2,889.6,80.20833333333333,66,92,16.816666666666666,16.1,17.6,63.504000000000005,107.56800000000001,94.25,0.0,430.0833333333333
2001-10-13,20.608333333333334,17.8,24.6,888.125,886.3,889.8,73.54166666666667,51,91,15.483333333333334,13.4,16.9,64.8,101.088,117.91666666666667,0.0,698.25
2001-10-14,18.979166666666668,16.9,20.9,887.9166666666666,886.4,889.8,72.0,57,84,13.758333333333333,11.8,16.5,60.912000000000006,103.68,109.33333333333333,0.8,408.3333333333333
2001-10-15,16.741666666666667,0.0,18.8,850.0916666666667,0.0,888.6,83.20833333333333,0,94,14.595833333333333,0.0,17.2,53.136,94.608,86.29166666666667,2.6,236.5
2001-10-16,17.625,15.6,21.5,886.7375000000001,884.2,888.8,86.79166666666667,72,95,15.329166666666666,14.1,17.4,75.16799999999999,114.04800000000002,102.41666666666667,1.4,381.9166666666667
2001-10-17,18.120833333333334,17.2,19.3,885.5916666666667,883.6,887.3,91.20833333333333,81,95,16.645833333333332,15.8,17.7,46.656000000000006,82.94400000000002,72.75,15.8,213.33333333333334
2001-10-18,18.099999999999998,15.6,23.3,884.5875,882.5,886.2,91.70833333333333,68,97,16.662499999999998,15.0,18.7,45.36,94.608,140.45833333333334,30.4,411.0833333333333
2001-10-19,18.175,16.4,21.0,883.4625,880.9,885.5,91.875,74,97,16.816666666666666,15.5,17.7,58.32,114.04800000000002,190.0,25.0,248.875
2001-10-20,20.3625,16.4,26.5,883.6916666666666,881.9,885.7,76.625,48,95,15.625,13.6,16.9,60.912000000000006,125.712,302.0833333333333,0.0,897.0416666666666
2001-10-21,20.8625,17.2,27.0,884.3333333333334,881.9,886.5,76.33333333333333,51,94,16.25,15.2,19.0,76.46400000000001,145.15200000000002,318.7083333333333,9.2,790.75
2001-10-22,20.895833333333332,16.0,27.5,884.2458333333334,883.0,885.9,73.125,41,95,15.329166666666666,12.2,16.8,71.28,139.96800000000002,276.1666666666667,1.8,1130.8333333333333
2001-10-23,22.425,15.2,29.8,885.6166666666667,884.2,887.3,54.791666666666664,24,86,11.308333333333332,5.9,15.1,40.176,85.536,161.125,0.0,1219.1666666666667
2001-10-24,23.508333333333336,16.6,30.4,887.9583333333334,886.4,890.0,44.0,26,68,9.941666666666666,7.2,12.4,47.952000000000005,98.496,142.20833333333334,0.0,1211.0833333333333
2001-10-25,23.733333333333334,19.4,28.9,888.8708333333334,887.3,891.0,52.875,37,68,13.379166666666668,9.6,17.7,76.46400000000001,149.04,113.375,0.0,1072.8333333333333
2001-10-26,22.820833333333336,18.0,28.1,888.1041666666666,886.4,890.3,56.041666666666664,29,80,12.970833333333333,8.1,16.5,58.32,104.976,95.625,0.0,1129.75
2001-10-27,23.008333333333336,16.2,29.1,886.9041666666667,884.6,888.5,41.125,23,64,8.654166666666667,5.7,12.6,58.32,104.976,124.125,0.0,1215.6666666666667
2001-10-28,23.079166666666666,17.3,29.2,886.3791666666666,884.8,888.1,45.333333333333336,26,67,10.0,6.9,12.3,50.544,93.31200000000001,114.20833333333333,0.0,1130.9583333333333
2001-10-29,23.962500000000002,17.1,30.6,886.1541666666667,883.9,887.9,43.083333333333336,25,68,9.941666666666666,7.9,13.1,44.064,89.42400000000002,136.875,0.0,1081.25
2001-10-30,22.125,18.6,26.7,886.375,884.3,888.6,61.5,38,82,14.170833333333334,10.9,16.8,50.544,102.384,245.16666666666666,6.2,384.125
2001-10-31,22.95,17.6,29.5,885.9916666666667,882.8,888.9,57.875,33,80,13.695833333333333,11.1,16.5,46.656000000000006,103.68,206.125,0.0,973.0
2001-11-01,22.291666666666668,19.3,27.0,884.7875,882.2,887.0,65.58333333333333,48,77,15.454166666666666,13.4,18.8,63.504000000000005,98.496,149.20833333333334,0.0,742.7916666666666
2001-11-02,19.495833333333334,16.4,25.8,884.6833333333334,882.9,886.6,83.125,56,93,16.425,14.2,18.1,67.39200000000001,237.16800000000003,239.66666666666666,29.8,775.7916666666666
2001-11-03,20.379166666666666,18.1,23.5,884.6125000000001,883.6,886.6,83.29166666666667,69,94,17.408333333333335,16.3,19.3,49.248,112.752,288.25,2.8,469.25
2001-11-04,20.5625,16.6,27.0,885.3666666666667,882.7,887.2,81.16666666666667,50,95,16.925,15.0,18.6,93.31200000000001,186.62400000000002,271.1666666666667,4.8,702.2916666666666
2001-11-05,21.3,17.9,27.9,885.9125,884.6,887.6,78.875,47,95,17.116666666666667,14.9,18.3,54.432,127.00800000000001,294.25,5.2,717.9166666666666
2001-11-06,21.96666666666667,18.6,28.8,886.6,884.9,888.4,75.08333333333333,45,90,17.041666666666668,13.7,19.5,67.39200000000001,129.6,185.33333333333334,2.0,782.7083333333334
2001-11-07,21.279166666666665,18.9,27.8,887.5583333333334,885.2,889.1,80.125,48,94,17.4875,15.4,20.7,69.98400000000001,145.15200000000002,205.70833333333334,3.2,588.5833333333334
2001-11-08,8.200000000000001,0.0,20.5,369.6458333333333,0.0,888.4,36.791666666666664,0,94,7.379166666666666,0.0,18.3,23.328000000000003,44.064,56.416666666666664,0.0,0.20833333333333334
2001-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-13,12.916666666666666,0.0,29.7,442.1458333333333,0.0,887.2,27.666666666666668,0,77,7.9125000000000005,0.0,18.4,45.36,120.52800000000002,131.29166666666666,0.0,847.6666666666666
2001-11-14,21.504166666666666,18.3,26.4,883.9208333333332,880.5,886.3,73.54166666666667,54,87,16.412499999999998,14.4,18.7,57.02400000000001,123.12000000000002,291.375,1.0,703.875
2001-11-15,21.1875,17.9,26.7,884.3291666666668,882.3,886.8,76.95833333333333,50,94,16.7375,14.6,18.5,66.096,145.15200000000002,292.2083333333333,2.6,808.375
2001-11-16,21.84583333333333,17.5,28.0,885.6125000000001,883.4,887.7,75.375,45,94,16.941666666666666,14.5,19.1,38.88,130.89600000000002,240.0,19.200000000000003,797.5833333333334
2001-11-17,21.78333333333333,18.6,26.7,885.6791666666667,882.9,887.5,80.33333333333333,54,95,18.0,15.7,19.9,64.8,107.56800000000001,200.08333333333334,3.0,679.875
2001-11-18,20.166666666666668,18.6,24.4,885.6833333333334,884.4,887.1,89.79166666666667,72,96,18.412499999999998,17.5,20.4,68.688,154.22400000000002,200.29166666666666,10.2,398.6666666666667
2001-11-19,20.175,18.4,25.2,886.6374999999999,884.6,889.0,85.875,58,96,17.5625,15.6,19.2,53.136,111.456,312.6666666666667,6.0,548.7083333333334
2001-11-20,18.279166666666665,0.0,25.8,774.8375,0.0,887.4,74.04166666666667,0,95,15.691666666666665,0.0,18.9,62.208000000000006,141.264,166.5,4.0,393.5
2001-11-21,19.333333333333332,18.1,21.9,886.5833333333334,885.0,888.1,88.83333333333333,73,95,17.412499999999998,15.5,19.5,58.32,145.15200000000002,180.04166666666666,4.8,374.9583333333333
2001-11-22,19.8125,17.4,24.2,887.1416666666668,884.5,889.2,84.20833333333333,60,95,16.933333333333334,15.8,19.2,55.728,111.456,150.45833333333334,1.4,693.375
2001-11-23,21.433333333333334,17.4,25.9,884.2333333333332,881.2,886.2,75.20833333333333,53,94,16.666666666666668,14.8,17.9,80.352,155.52,245.75,0.0,855.3333333333334
2001-11-24,19.579166666666666,16.4,22.8,883.5749999999999,881.8,885.7,88.08333333333333,71,96,17.516666666666666,15.6,18.7,50.544,155.52,167.5,29.2,392.7083333333333
2001-11-25,20.241666666666667,16.7,25.4,884.4541666666668,882.3,886.6,81.625,58,96,16.7375,15.8,18.6,50.544,90.72,101.75,0.2,789.0833333333334
2001-11-26,21.275000000000002,18.9,25.4,885.2624999999999,883.4,887.3,78.95833333333333,60,93,17.345833333333335,15.4,19.5,68.688,128.304,77.875,0.8,732.9166666666666
2001-11-27,22.579166666666666,18.0,27.9,885.6416666666668,883.0,888.0,64.66666666666667,37,88,14.983333333333334,10.9,17.5,59.616,90.72,82.0,0.0,1123.0416666666667
2001-11-28,21.6875,16.3,26.3,885.1208333333334,882.7,887.1,69.95833333333333,49,93,15.737499999999999,14.0,19.1,55.728,114.04800000000002,178.08333333333334,4.8,705.8333333333334
2001-11-29,20.075,18.1,24.8,883.7666666666668,881.3,885.6,86.16666666666667,62,95,17.5625,16.4,19.4,71.28,134.78400000000002,206.79166666666666,24.8,459.6666666666667
2001-11-30,19.45,17.9,23.2,882.6958333333333,879.6,885.1,88.04166666666667,71,96,17.395833333333332,16.9,18.6,95.90400000000001,176.256,316.125,4.0,482.5416666666667
2001-12-01,19.670833333333334,18.2,23.1,882.8874999999999,881.3,884.5,88.95833333333333,74,95,17.720833333333335,17.0,18.9,101.088,190.512,311.7916666666667,6.6,552.75
2001-12-02,20.616666666666667,18.6,25.4,884.525,882.8,886.1,86.75,66,96,18.212500000000002,16.9,20.0,47.952000000000005,112.752,231.25,8.8,605.625
2001-12-03,22.037499999999998,17.3,27.5,884.8458333333333,882.8,886.4,78.54166666666667,51,97,17.6875,16.2,19.0,62.208000000000006,108.864,116.04166666666667,0.2,1043.0416666666667
2001-12-04,22.395833333333332,18.0,27.7,885.2624999999999,883.5,887.2,68.41666666666667,42,92,15.799999999999999,12.7,17.6,59.616,115.344,66.70833333333333,0.0,1072.75
2001-12-05,22.97083333333333,18.8,28.0,885.0625,882.9,886.7,66.70833333333333,39,91,16.070833333333333,12.5,18.1,59.616,110.16000000000001,45.916666666666664,0.0,1009.1666666666666
2001-12-06,21.46666666666667,18.5,24.6,885.1958333333333,883.6,886.9,78.625,62,93,17.533333333333335,16.2,18.6,60.912000000000006,102.384,189.75,2.0,418.5
2001-12-07,20.579166666666666,17.5,25.5,885.0916666666667,882.9,886.9,84.04166666666667,62,96,17.708333333333332,16.2,19.4,59.616,123.12000000000002,128.0,27.2,464.0416666666667
2001-12-08,22.195833333333336,17.3,27.8,884.8791666666666,882.0,886.7,71.08333333333333,33,96,15.945833333333333,9.6,18.2,59.616,111.456,127.08333333333333,0.0,1169.625
2001-12-09,22.858333333333334,18.1,27.7,884.8333333333334,883.0,886.5,55.041666666666664,35,72,12.966666666666667,10.0,15.3,58.32,110.16000000000001,73.79166666666667,0.0,1177.9583333333333
2001-12-10,23.425,18.0,28.4,885.4833333333332,883.6,887.5,56.125,37,77,13.9625,11.4,15.9,68.688,111.456,84.625,0.0,1048.1666666666667
2001-12-11,23.954166666666666,19.7,28.3,886.1333333333333,884.0,887.8,58.25,42,71,15.125,13.0,17.3,59.616,102.384,79.95833333333333,0.0,1194.9583333333333
2001-12-12,20.558333333333334,0.0,28.4,774.5708333333333,0.0,886.8,50.541666666666664,0,71,12.608333333333334,0.0,16.5,67.39200000000001,107.56800000000001,71.08333333333333,0.0,1064.6666666666667
2001-12-13,1.1791666666666667,0.0,28.9,36.729166666666664,0.0,881.9,1.4166666666666667,0,38,0.45416666666666666,0.0,12.4,32.4,73.872,0.5416666666666666,0.0,56.083333333333336
2001-12-14,15.604166666666666,0.0,28.1,625.5166666666667,0.0,885.0,51.375,0,93,11.679166666666667,0.0,18.6,54.432,116.64,191.79166666666666,1.2000000000000002,421.25
2001-12-15,5.808333333333334,0.0,27.0,221.04166666666666,0.0,886.2,18.0,0,91,4.4125000000000005,0.0,19.3,64.8,99.79200000000002,55.458333333333336,0.2,184.125
2001-12-16,2.8249999999999997,0.0,26.1,110.47500000000001,0.0,885.6,9.833333333333334,0,71,2.3208333333333333,0.0,19.1,44.064,86.83200000000001,37.791666666666664,0.4,92.58333333333333
2001-12-17,7.104166666666667,0.0,24.5,294.6166666666667,0.0,885.8,26.875,0,91,5.925,0.0,18.4,75.16799999999999,149.04,102.04166666666667,0.6,85.04166666666667
2001-12-18,19.075,0.0,27.5,774.0416666666666,0.0,886.5,69.25,0,94,15.604166666666666,0.0,19.3,63.504000000000005,124.41600000000001,262.25,0.0,588.9166666666666
2001-12-19,14.829166666666667,0.0,27.6,553.8916666666667,0.0,887.8,52.875,0,95,12.170833333333334,0.0,19.5,57.02400000000001,116.64,190.91666666666666,8.8,622.0
2001-12-20,11.791666666666666,0.0,26.1,479.8458333333333,0.0,887.6,42.791666666666664,0,94,9.6,0.0,19.2,94.608,191.80800000000002,86.91666666666667,2.6,503.75
2001-12-21,8.725,0.0,25.7,331.9291666666667,0.0,885.9,26.125,0,80,6.516666666666667,0.0,18.6,60.912000000000006,93.31200000000001,77.0,0.0,241.58333333333334
2001-12-22,14.6,0.0,26.3,591.1125000000001,0.0,888.4,58.541666666666664,0,95,12.325000000000001,0.0,18.6,93.31200000000001,194.4,142.375,3.1999999999999997,444.8333333333333
2001-12-23,7.145833333333333,0.0,27.8,295.75416666666666,0.0,889.3,25.791666666666668,0,93,5.629166666666666,0.0,19.0,53.136,108.864,68.95833333333333,10.4,274.0416666666667
2001-12-24,17.308333333333334,0.0,27.0,739.3833333333333,0.0,889.0,69.29166666666667,0,94,14.5875,0.0,18.4,53.136,121.82400000000001,114.625,4.0,485.25
2001-12-25,13.933333333333332,0.0,27.7,554.2875,0.0,888.9,44.625,0,93,10.262500000000001,0.0,18.6,53.136,112.752,97.625,0.0,680.4583333333334
2001-12-26,19.087500000000002,0.0,26.0,775.7875,0.0,888.7,65.66666666666667,0,94,14.683333333333332,0.0,18.7,51.84,85.536,64.79166666666667,0.4,573.875
2001-12-27,2.733333333333333,0.0,23.3,110.85416666666667,0.0,887.2,9.916666666666666,0,86,2.2541666666666664,0.0,18.5,23.328000000000003,50.544,3.7916666666666665,0.2,0.0
2001-12-28,10.745833333333332,0.0,25.5,443.2375,0.0,888.8,39.583333333333336,0,96,8.745833333333334,0.0,19.0,58.32,107.56800000000001,95.20833333333333,12.799999999999999,569.7083333333334
2001-12-29,16.754166666666666,0.0,21.5,775.25,0.0,887.3,80.33333333333333,0,95,15.575000000000001,0.0,18.8,58.32,130.89600000000002,190.75,18.8,253.0
2001-12-30,3.4125,0.0,22.3,147.0875,0.0,883.5,14.583333333333334,0,94,3.0499999999999994,0.0,18.7,51.84,127.00800000000001,51.75,1.0,20.625
2001-12-31,11.137500000000001,0.0,23.2,478.20416666666665,0.0,884.6,46.041666666666664,0,95,9.674999999999999,0.0,18.8,94.608,168.48000000000002,168.95833333333334,0.0,369.0
